SOLD DATE,PROPERTY TYPE,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,LATITUDE,LONGITUDE
April-15-2019,Condo/Co-op,Chicago,IL,60607.0,750000.0,2.0,2.0,,,1882.0,,,731.0,41.883627,-87.652422
April-13-2022,Multi-Family (2-4 Unit),Chicago,IL,60651.0,220000.0,5.0,2.0,,3920.0,1912.0,,,,41.8972536,-87.7604096
March-31-2023,Townhouse,Chicago,IL,60617.0,70000.0,3.0,1.5,1467.0,,1955.0,,48.0,,41.7217428,-87.5615661
November-10-2020,Condo/Co-op,Chicago,IL,60614.0,260000.0,2.0,1.0,870.0,,1920.0,,299.0,340.0,41.9292519,-87.6478587
April-29-2022,Condo/Co-op,Chicago,IL,60607.0,2050000.0,3.0,3.5,3159.0,,2018.0,,649.0,1563.0,41.882748,-87.654875
November-15-2021,Condo/Co-op,Chicago,IL,60659.0,305000.0,3.0,2.0,1600.0,,2005.0,,191.0,200.0,41.9910276,-87.69487
May-25-2022,Single Family Residential,Chicago,IL,60638.0,245000.0,3.0,1.0,1152.0,,1964.0,,213.0,,41.7810295,-87.7640138
February-9-2022,Condo/Co-op,Chicago,IL,60622.0,615000.0,3.0,2.0,2000.0,,2005.0,,308.0,330.0,41.905814,-87.671713
December-23-2020,Condo/Co-op,Chicago,IL,60622.0,440000.0,2.0,2.5,1600.0,,2002.0,,275.0,250.0,41.9090938,-87.6787236
June-2-2023,Condo/Co-op,Chicago,IL,60637.0,429000.0,4.0,3.5,3000.0,,2023.0,,143.0,144.0,41.7936905,-87.6205084
May-21-2019,Vacant Land,Chicago,IL,60609.0,12500.0,,,,2613.0,,,,,41.811755,-87.670267
June-16-2022,Multi-Family (2-4 Unit),Chicago,IL,60647.0,389912.0,6.0,3.0,,3049.0,1912.0,,,,41.9143313,-87.7188202
July-29-2022,Condo/Co-op,Chicago,IL,60640.0,200000.0,2.0,2.0,1050.0,,1968.0,,190.0,511.0,41.9806647,-87.6554706
November-4-2020,Condo/Co-op,Chicago,IL,60647.0,373000.0,2.0,2.0,1250.0,,2000.0,,298.0,150.0,41.9114105,-87.6869845
July-15-2021,Condo/Co-op,Chicago,IL,60654.0,320000.0,1.0,1.0,850.0,,2001.0,,376.0,495.0,41.8888753,-87.6318248
April-28-2021,Condo/Co-op,Chicago,IL,60615.0,420250.0,3.0,2.0,2000.0,,,,210.0,495.0,41.8036735,-87.5908414
May-7-2019,Condo/Co-op,Chicago,IL,60611.0,249000.0,1.0,1.0,750.0,,1984.0,,332.0,476.0,41.8923975,-87.6216907
March-1-2022,Multi-Family (2-4 Unit),Chicago,IL,60616.0,417500.0,6.0,2.0,,,1885.0,,,,41.8365236,-87.6325798
October-11-2019,Single Family Residential,Chicago,IL,60657.0,1590000.0,6.0,5.0,4300.0,3101.0,2016.0,,370.0,,41.9362878,-87.6677024
August-21-2020,Single Family Residential,Chicago,IL,60656.0,321000.0,4.0,2.0,1382.0,4281.0,1940.0,,232.0,,41.9757188,-87.8019608
December-22-2019,Single Family Residential,Chicago,IL,60637.0,44000.0,3.0,1.5,1500.0,971.0,1961.0,,29.0,,41.7742113,-87.6230992
September-8-2022,Single Family Residential,Chicago,IL,60652.0,270000.0,3.0,1.5,1273.0,5279.0,1970.0,,212.0,,41.7556362,-87.7077402
September-29-2023,Single Family Residential,Chicago,IL,60630.0,398500.0,4.0,1.5,,4350.0,,,,,41.9771995,-87.780668
August-31-2020,Condo/Co-op,Chicago,IL,60607.0,454000.0,2.0,2.0,1100.0,,2006.0,,413.0,305.0,41.880687,-87.6582282
July-13-2022,Condo/Co-op,Chicago,IL,60641.0,332500.0,2.0,2.0,1400.0,,1909.0,,238.0,248.0,41.9548029,-87.7402607
October-20-2023,Single Family Residential,Chicago,IL,60651.0,520000.0,4.0,3.5,2000.0,3125.0,2022.0,,260.0,,41.900178,-87.718043
May-17-2022,Condo/Co-op,Chicago,IL,60611.0,575000.0,1.0,1.5,923.0,,2008.0,,623.0,877.0,41.8888012,-87.6263094
March-11-2022,Condo/Co-op,Chicago,IL,60638.0,142000.0,2.0,1.0,1000.0,,1965.0,,142.0,283.0,41.7744665,-87.7946214
August-16-2021,Single Family Residential,Chicago,IL,60636.0,200000.0,5.0,2.0,1150.0,3123.0,,,174.0,,41.7777602,-87.6772766
January-30-2023,Condo/Co-op,Chicago,IL,60637.0,260000.0,2.0,2.0,1700.0,,1925.0,,153.0,1711.0,41.7938179,-87.581958
July-29-2019,Condo/Co-op,Chicago,IL,60656.0,164000.0,2.0,1.5,1200.0,,1979.0,,137.0,295.0,41.972838,-87.8455772
November-22-2019,Multi-Family (2-4 Unit),Chicago,IL,60622.0,790000.0,9.0,3.0,,3920.0,1885.0,,,,41.907736,-87.674867
November-19-2021,Condo/Co-op,Chicago,IL,60603.0,540000.0,2.0,2.5,1571.0,,2005.0,,344.0,868.0,41.8677548,-87.6246153
April-8-2021,Condo/Co-op,Chicago,IL,60601.0,3270864.0,4.0,4.0,4527.0,,,,723.0,2000.0,41.8874575,-87.6183727
January-15-2021,Single Family Residential,Chicago,IL,60613.0,655000.0,3.0,1.5,,3001.0,,,,,41.9611109,-87.6674448
October-19-2020,Vacant Land,Chicago,IL,60637.0,255319.0,,,,12250.0,,,,,41.7766753,-87.6023729
August-19-2022,Multi-Family (2-4 Unit),Chicago,IL,60623.0,122000.0,5.0,2.0,,,1905.0,,,,41.8501442,-87.7347262
September-23-2020,Single Family Residential,Chicago,IL,60632.0,201000.0,3.0,3.0,1456.0,4251.0,1944.0,,138.0,,41.7998014,-87.7157511
March-31-2020,Condo/Co-op,Chicago,IL,60645.0,228000.0,3.0,1.5,,,1928.0,,,275.0,42.0165571,-87.6914045
February-1-2023,Single Family Residential,Chicago,IL,60618.0,720000.0,4.0,3.5,3800.0,3057.0,2008.0,,189.0,,41.9591084,-87.7152027
March-15-2023,Condo/Co-op,Chicago,IL,60653.0,315000.0,3.0,3.0,2700.0,,1892.0,,117.0,524.0,41.8115469,-87.6199829
May-5-2021,Condo/Co-op,Chicago,IL,60614.0,285000.0,1.0,1.0,856.0,,1971.0,,333.0,684.0,41.9188778,-87.6366791
July-7-2020,Multi-Family (2-4 Unit),Chicago,IL,60641.0,460000.0,7.0,3.0,,4125.0,1912.0,,,,41.9407573,-87.7526715
March-30-2020,Single Family Residential,Chicago,IL,60625.0,599000.0,4.0,3.5,,7413.0,2019.0,,,,41.962695,-87.7232625
July-27-2023,Multi-Family (2-4 Unit),Chicago,IL,60618.0,400000.0,6.0,3.0,,,1914.0,,,,41.9600716,-87.720167
July-29-2021,Condo/Co-op,Chicago,IL,60607.0,364000.0,1.0,1.0,,,1997.0,,,303.0,41.8812593,-87.6603468
October-30-2019,Condo/Co-op,Chicago,IL,60640.0,320000.0,2.0,2.0,1259.0,,2005.0,,254.0,302.0,41.9622905,-87.66623
January-14-2022,Condo/Co-op,Chicago,IL,60610.0,222000.0,1.0,1.0,860.0,,1974.0,,258.0,599.0,41.9046835,-87.6296264
January-20-2022,Multi-Family (2-4 Unit),Chicago,IL,60636.0,262000.0,10.0,4.0,,,1905.0,,,,41.7715678,-87.6625345
December-5-2018,Single Family Residential,Chicago,IL,60636.0,35000.0,2.0,1.5,3125.0,3123.0,1918.0,,11.0,,41.7754354,-87.6807432
April-30-2019,Condo/Co-op,Chicago,IL,60654.0,715000.0,2.0,2.0,1684.0,,1999.0,,425.0,855.0,41.8934007,-87.638723
October-15-2021,Multi-Family (2-4 Unit),Chicago,IL,60659.0,497500.0,8.0,4.0,,3484.0,1929.0,,,,41.9861794,-87.6971208
October-7-2020,Single Family Residential,Chicago,IL,60660.0,685000.0,4.0,3.0,3641.0,6298.0,1902.0,,188.0,,41.992401,-87.6721649
February-28-2020,Condo/Co-op,Chicago,IL,60601.0,283000.0,1.0,1.0,860.0,,1963.0,,329.0,652.0,41.885003,-87.6168638
September-30-2022,Multi-Family (2-4 Unit),Chicago,IL,60641.0,350000.0,5.0,2.0,,3484.0,1924.0,,,,41.9471191,-87.7603093
May-22-2023,Condo/Co-op,Chicago,IL,60610.0,197000.0,1.0,1.0,750.0,,1988.0,,263.0,562.0,41.9024825,-87.6318643
May-17-2023,Single Family Residential,Chicago,IL,60620.0,155000.0,6.0,2.0,3750.0,3750.0,1929.0,,41.0,,41.7261418,-87.6515604
April-1-2020,Single Family Residential,Chicago,IL,60614.0,1367000.0,4.0,3.5,,2760.0,1995.0,,,,41.9274957,-87.6660702
October-7-2022,Condo/Co-op,Chicago,IL,60649.0,160000.0,3.0,2.0,2200.0,,1914.0,,73.0,295.0,41.7727745,-87.5719251
September-16-2019,Vacant Land,Chicago,IL,60651.0,25000.0,,,,,,,,,41.900514,-87.721714
June-28-2022,Condo/Co-op,Chicago,IL,60657.0,750000.0,2.0,2.0,,,2012.0,,,240.0,41.9454787,-87.6593075
March-16-2023,Single Family Residential,Chicago,IL,60652.0,255000.0,4.0,2.0,1400.0,7387.0,1954.0,,182.0,,41.7457158,-87.7361747
January-26-2021,Multi-Family (2-4 Unit),Chicago,IL,60636.0,285000.0,9.0,4.0,,3484.0,1915.0,,,,41.7779715,-87.6550881
April-18-2023,Condo/Co-op,Chicago,IL,60614.0,1533672.0,3.0,3.0,,,2022.0,,,375.0,41.922347,-87.6482846
June-8-2021,Condo/Co-op,Chicago,IL,60615.0,210000.0,2.0,2.0,1198.0,,1962.0,,175.0,1012.0,41.8064982,-87.5866451
September-22-2021,Condo/Co-op,Chicago,IL,60614.0,810000.0,3.0,2.0,2015.0,,1891.0,,402.0,398.0,41.9166848,-87.6540245
March-18-2019,Single Family Residential,Chicago,IL,60625.0,465000.0,3.0,2.5,1681.0,3720.0,1945.0,,277.0,,41.982458,-87.7158723
September-27-2019,Condo/Co-op,Chicago,IL,60657.0,203000.0,2.0,1.0,800.0,,,,254.0,255.0,41.9408453,-87.6701752
August-27-2020,Single Family Residential,Chicago,IL,60631.0,335000.0,2.0,2.5,1282.0,3750.0,1948.0,,261.0,,42.0002813,-87.7944508
March-19-2021,Multi-Family (2-4 Unit),Chicago,IL,60613.0,495000.0,4.0,3.5,,,1961.0,,,,41.9581924,-87.6702571
July-14-2023,Condo/Co-op,Chicago,IL,60657.0,494900.0,2.0,2.0,1450.0,,2004.0,,341.0,347.0,41.9441154,-87.6545177
April-21-2021,Condo/Co-op,Chicago,IL,60642.0,491000.0,2.0,2.0,1500.0,,1999.0,,327.0,212.0,41.8907326,-87.6484678
May-24-2023,Condo/Co-op,Chicago,IL,60661.0,485000.0,2.0,2.0,1180.0,,2009.0,,411.0,731.0,41.8784947,-87.6422376
December-15-2021,Condo/Co-op,Chicago,IL,60657.0,193000.0,1.0,1.0,,,1969.0,,,362.0,41.9333146,-87.6372232
May-6-2019,Condo/Co-op,Chicago,IL,60657.0,707500.0,3.0,2.0,,,2008.0,,,292.0,41.9388664,-87.6459104
April-16-2019,Condo/Co-op,Chicago,IL,60612.0,250000.0,3.0,2.0,1450.0,4500.0,2006.0,,172.0,,41.8815391,-87.6809968
June-15-2023,Condo/Co-op,Chicago,IL,60645.0,140000.0,2.0,1.0,800.0,,1921.0,,175.0,297.0,41.9994572,-87.6804381
May-22-2020,Single Family Residential,Chicago,IL,60651.0,245000.0,4.0,2.5,2000.0,3811.0,1926.0,,123.0,,41.8961412,-87.7349842
October-4-2023,Multi-Family (2-4 Unit),Chicago,IL,60623.0,129900.0,6.0,2.0,,4773.0,1912.0,,,,41.855666,-87.723909
April-15-2021,Single Family Residential,Chicago,IL,60631.0,329900.0,2.0,2.0,1444.0,3781.0,1940.0,,228.0,,41.9856986,-87.8210663
September-7-2022,Single Family Residential,Chicago,IL,60651.0,85000.0,6.0,2.0,2300.0,6098.0,,,37.0,,41.8955967,-87.7613465
July-8-2022,Condo/Co-op,Chicago,IL,60613.0,320000.0,2.0,2.0,,,1937.0,,,341.0,41.9578393,-87.6551096
November-10-2021,Multi-Family (2-4 Unit),Chicago,IL,60632.0,220000.0,4.0,2.0,,3049.0,1914.0,,,,41.8105603,-87.6940254
August-14-2020,Single Family Residential,Chicago,IL,60617.0,189000.0,4.0,2.0,1350.0,3123.0,1921.0,,140.0,,41.7501426,-87.5750462
December-18-2020,Condo/Co-op,Chicago,IL,60657.0,235000.0,2.0,1.0,1000.0,,1969.0,,235.0,679.0,41.9442213,-87.642196
June-3-2019,Condo/Co-op,Chicago,IL,60625.0,129900.0,1.0,1.0,,,,,,304.0,41.9671211,-87.7149044
November-5-2021,Multi-Family (2-4 Unit),Chicago,IL,60653.0,375000.0,7.0,3.0,,2613.0,1887.0,,,,41.8108559,-87.6080984
October-27-2022,Condo/Co-op,Chicago,IL,60611.0,200000.0,0.0,1.0,645.0,,1955.0,,310.0,441.0,41.8994933,-87.6195817
January-15-2020,Single Family Residential,Chicago,IL,60646.0,380000.0,5.0,3.5,2900.0,3750.0,1981.0,,131.0,,41.9885066,-87.7756607
November-15-2018,Single Family Residential,Chicago,IL,60630.0,412500.0,4.0,3.0,2833.0,4386.0,1946.0,,146.0,,41.9625533,-87.7693659
March-3-2020,Condo/Co-op,Chicago,IL,60610.0,850000.0,3.0,2.5,2449.0,,,,347.0,2337.0,41.9110448,-87.6273343
April-28-2023,Condo/Co-op,Chicago,IL,60605.0,285000.0,1.0,1.0,730.0,,2015.0,,390.0,344.0,41.8644171,-87.6254821
July-30-2021,Condo/Co-op,Chicago,IL,60642.0,950000.0,4.0,3.5,2826.0,,2020.0,,336.0,241.0,41.891698,-87.663455
July-2-2021,Townhouse,Chicago,IL,60614.0,660000.0,3.0,3.0,,,1985.0,,,133.0,41.914042,-87.651156
February-22-2022,Condo/Co-op,Chicago,IL,60640.0,109500.0,1.0,1.0,750.0,,1954.0,,146.0,475.0,41.9722827,-87.6512921
January-30-2023,Multi-Family (2-4 Unit),Chicago,IL,60628.0,265000.0,6.0,2.0,,3750.0,1907.0,,,,41.6794705,-87.6405192
August-12-2020,Condo/Co-op,Chicago,IL,60653.0,330000.0,4.0,4.0,2633.0,,1888.0,,125.0,275.0,41.8163776,-87.6002494
December-16-2021,Single Family Residential,Chicago,IL,60630.0,325000.0,4.0,2.0,,,1956.0,,,,41.9751641,-87.7881499
February-19-2020,Single Family Residential,Chicago,IL,60639.0,277000.0,6.0,3.0,1296.0,3049.0,1909.0,,214.0,,41.9254344,-87.7625782
March-29-2021,Condo/Co-op,Chicago,IL,60645.0,185000.0,2.0,1.0,1188.0,,1930.0,,156.0,232.0,42.0033646,-87.6933567
October-12-2021,Single Family Residential,Chicago,IL,60634.0,461000.0,4.0,2.5,2000.0,3746.0,1953.0,,231.0,,41.9405578,-87.8025946
August-31-2020,Condo/Co-op,Chicago,IL,60640.0,239000.0,2.0,2.0,,,,,,413.0,41.9773491,-87.6575671
August-5-2021,Condo/Co-op,Chicago,IL,60611.0,555000.0,2.0,2.0,1450.0,,1968.0,,383.0,856.0,41.8917026,-87.6126117
April-15-2021,Single Family Residential,Chicago,IL,60645.0,585000.0,3.0,2.5,1800.0,8000.0,1939.0,,325.0,,42.0126344,-87.7057104
June-28-2019,Multi-Family (2-4 Unit),Chicago,IL,60647.0,305000.0,5.0,2.0,,3049.0,1896.0,,,,41.9193333,-87.7163828
April-20-2020,Single Family Residential,Chicago,IL,60628.0,135000.0,3.0,1.5,1202.0,3689.0,1948.0,,112.0,,41.6735569,-87.6270249
August-19-2022,Condo/Co-op,Chicago,IL,60632.0,90000.0,2.0,2.0,1200.0,,2007.0,,75.0,,41.7962358,-87.7344682
March-12-2022,Single Family Residential,Chicago,IL,60619.0,360000.0,5.0,3.5,,4508.0,1921.0,,,,41.747902,-87.6225611
June-28-2019,Multi-Family (2-4 Unit),Chicago,IL,60628.0,132500.0,7.0,3.0,,3049.0,1925.0,,,,41.693637,-87.6191376
September-13-2022,Single Family Residential,Chicago,IL,60638.0,387000.0,4.0,2.5,2525.0,,1967.0,,153.0,,41.789488,-87.7832203
March-2-2021,Condo/Co-op,Chicago,IL,60660.0,530000.0,3.0,2.0,1400.0,,2020.0,,379.0,154.0,41.984982,-87.670236
May-2-2022,Multi-Family (2-4 Unit),Chicago,IL,60620.0,332000.0,8.0,2.0,,,1920.0,,,,41.7481927,-87.6333101
July-13-2021,Condo/Co-op,Chicago,IL,60657.0,685000.0,3.0,2.0,1800.0,,1998.0,,381.0,175.0,41.93918162272862,-87.6582454039174
August-2-2021,Condo/Co-op,Chicago,IL,60607.0,477550.0,2.0,2.0,,,1919.0,,,503.0,41.8822666,-87.6512091
August-5-2019,Multi-Family (2-4 Unit),Chicago,IL,60618.0,710000.0,13.0,7.0,,,1896.0,,,,41.9331935,-87.7205198
October-21-2022,Multi-Family (2-4 Unit),Chicago,IL,60623.0,138000.0,6.0,2.0,,,1905.0,,,,41.8575741,-87.7142587
January-31-2019,Condo/Co-op,Chicago,IL,60653.0,124000.0,2.0,1.0,1000.0,,,,124.0,171.0,41.8115254,-87.6224166
September-28-2023,Single Family Residential,Chicago,IL,60612.0,1375000.0,5.0,4.0,,3101.0,2022.0,,,,41.893203,-87.6888384
January-4-2022,Condo/Co-op,Chicago,IL,60613.0,130000.0,1.0,1.0,906.0,,1962.0,,143.0,509.0,41.9598845,-87.647122
July-21-2021,Condo/Co-op,Chicago,IL,60622.0,835000.0,3.0,2.0,,,2001.0,,,410.0,41.8971548,-87.6706425
March-31-2022,Condo/Co-op,Chicago,IL,60660.0,417000.0,3.0,2.0,1600.0,,1969.0,,261.0,728.0,41.9913121,-87.6547605
September-21-2020,Condo/Co-op,Chicago,IL,60614.0,380000.0,2.0,2.0,1200.0,,1973.0,,317.0,613.0,41.9320799,-87.6428225
April-22-2020,Single Family Residential,Chicago,IL,60609.0,450000.0,3.0,2.5,1900.0,2975.0,1999.0,,237.0,,41.8260076,-87.6450732
August-4-2022,Condo/Co-op,Chicago,IL,60654.0,463000.0,2.0,2.0,1300.0,,1920.0,,356.0,712.0,41.8909499,-87.6389319
July-2-2021,Condo/Co-op,Chicago,IL,60613.0,282000.0,2.0,1.0,,,,,,230.0,41.946798,-87.6709094
September-5-2023,Single Family Residential,Chicago,IL,60647.0,1459000.0,5.0,4.5,,2975.0,2023.0,,,,41.9259367,-87.6947461
June-28-2019,Single Family Residential,Chicago,IL,60651.0,265500.0,6.0,3.0,2435.0,3781.0,1908.0,,109.0,,41.9013608,-87.7272084
November-25-2020,Single Family Residential,Chicago,IL,60643.0,82000.0,3.0,1.0,1046.0,4167.0,1964.0,,78.0,,41.6881113,-87.6517197
August-15-2022,Condo/Co-op,Chicago,IL,60637.0,130000.0,1.0,1.0,700.0,,1963.0,,186.0,573.0,41.7956515,-87.5896846
December-31-2018,Single Family Residential,Chicago,IL,60630.0,332000.0,5.0,3.0,3600.0,3720.0,1927.0,,92.0,,41.9764293,-87.7754685
May-11-2023,Single Family Residential,Chicago,IL,60619.0,283400.0,4.0,2.0,,3375.0,1924.0,,,,41.7543322,-87.6140426
December-13-2018,Single Family Residential,Chicago,IL,60645.0,323000.0,3.0,2.5,1679.0,3720.0,1954.0,,192.0,,42.0166913,-87.7058884
April-8-2019,Single Family Residential,Chicago,IL,60646.0,629000.0,4.0,4.0,2979.0,6200.0,1936.0,,211.0,,42.0024426,-87.7645409
November-10-2023,Single Family Residential,Chicago,IL,60642.0,1100000.0,4.0,4.5,3550.0,2482.0,2007.0,,310.0,,41.8989927,-87.6573616
August-30-2023,Condo/Co-op,Chicago,IL,60607.0,331000.0,2.0,2.0,1050.0,,2009.0,,315.0,470.0,41.8765303,-87.6347529
August-16-2021,Condo/Co-op,Chicago,IL,60657.0,830000.0,3.0,2.5,2200.0,,1963.0,,377.0,1310.0,41.9390365,-87.6385457
September-3-2020,Condo/Co-op,Chicago,IL,60613.0,397000.0,3.0,3.0,,,,,,350.0,41.961591,-87.648216
September-16-2019,Single Family Residential,Chicago,IL,60617.0,129900.0,3.0,2.0,984.0,3750.0,1919.0,,132.0,,41.7430142,-87.5670704
February-19-2019,Multi-Family (2-4 Unit),Chicago,IL,60618.0,446250.0,8.0,4.0,,3920.0,1917.0,,,,41.957309,-87.7175775
August-12-2022,Single Family Residential,Chicago,IL,60618.0,1775000.0,5.0,4.5,4000.0,2962.0,2022.0,,444.0,,41.9414816,-87.6817855
January-14-2022,Multi-Family (2-4 Unit),Chicago,IL,60657.0,695000.0,5.0,3.0,,,1891.0,,,,41.9360062,-87.6560466
April-14-2023,Multi-Family (2-4 Unit),Chicago,IL,60641.0,410000.0,6.0,2.0,,3750.0,,,,,41.9425282,-87.7577457
January-8-2019,Condo/Co-op,Chicago,IL,60634.0,149000.0,2.0,1.5,1000.0,,1972.0,,149.0,285.0,41.9445076,-87.8360071
July-8-2022,Condo/Co-op,Chicago,IL,60654.0,330000.0,1.0,1.0,817.0,,1906.0,,404.0,334.0,41.8946559,-87.6353552
July-29-2020,Condo/Co-op,Chicago,IL,60618.0,270000.0,2.0,1.0,1085.0,,2007.0,,249.0,418.0,41.9388685,-87.7265348
March-23-2021,Condo/Co-op,Chicago,IL,60613.0,382000.0,2.0,2.0,1400.0,,2001.0,,273.0,298.0,41.9618391,-87.6667878
March-25-2022,Single Family Residential,Chicago,IL,60651.0,345000.0,5.0,2.0,1964.0,,,,176.0,,41.907489,-87.7450536
July-8-2022,Condo/Co-op,Chicago,IL,60614.0,393100.0,2.0,1.0,,,1915.0,,,406.0,41.9184483,-87.6421104
September-13-2021,Condo/Co-op,Chicago,IL,60657.0,425500.0,3.0,2.0,2000.0,,,,213.0,215.0,41.9407636,-87.6563501
September-8-2020,Condo/Co-op,Chicago,IL,60657.0,324000.0,2.0,1.5,915.0,,1907.0,,354.0,461.0,41.9348485,-87.6492184
January-4-2023,Multi-Family (2-4 Unit),Chicago,IL,60618.0,370000.0,7.0,3.0,,,1913.0,,,,41.9550094,-87.7057721
April-21-2023,Parking,Chicago,IL,60611.0,105000.0,,,,351.0,1968.0,,,153.0,41.8915839,-87.6126983
November-11-2020,Multi-Family (2-4 Unit),Chicago,IL,60653.0,390000.0,4.0,3.0,,,1888.0,,,,41.8200364,-87.6156227
August-7-2023,Single Family Residential,Chicago,IL,60616.0,430000.0,3.0,1.0,1134.0,3125.0,1970.0,,379.0,,41.8446959,-87.6412172
December-20-2018,Single Family Residential,Chicago,IL,60652.0,185000.0,2.0,1.0,1989.0,5000.0,1954.0,,93.0,,41.7353478,-87.7326762
May-5-2022,Single Family Residential,Chicago,IL,60656.0,438000.0,3.0,1.5,1260.0,,1958.0,,348.0,,41.9727871,-87.8173088
June-10-2020,Condo/Co-op,Chicago,IL,60615.0,350000.0,3.0,3.0,,,1929.0,,,4369.0,41.8045309,-87.5844938
September-3-2021,Condo/Co-op,Chicago,IL,60647.0,555000.0,3.0,2.0,,,2020.0,,,194.0,41.9229927,-87.6877819
December-21-2018,Multi-Family (2-4 Unit),Chicago,IL,60621.0,68000.0,8.0,4.0,,6160.0,1910.0,,,,41.7586991,-87.6276832
January-27-2020,Condo/Co-op,Chicago,IL,60615.0,137000.0,2.0,2.0,800.0,,1963.0,,171.0,741.0,41.7954197,-87.5904651
September-7-2021,Condo/Co-op,Chicago,IL,60661.0,320000.0,1.0,1.0,832.0,,2008.0,,385.0,621.0,41.8860724,-87.6431586
April-16-2021,Condo/Co-op,Chicago,IL,60618.0,276000.0,2.0,2.0,1100.0,,,,251.0,239.0,41.9556229,-87.7034633
May-4-2020,Condo/Co-op,Chicago,IL,60637.0,175000.0,2.0,2.0,1600.0,3125.0,2008.0,,109.0,245.0,41.7882461,-87.6192122
June-24-2019,Condo/Co-op,Chicago,IL,60614.0,327500.0,1.0,1.0,900.0,,1929.0,,364.0,334.0,41.9293433,-87.6637564
April-27-2022,Parking,Chicago,IL,60610.0,21000.0,,,,,1973.0,,,27.0,41.9046835,-87.6296264
October-26-2021,Single Family Residential,Chicago,IL,60619.0,340000.0,4.0,3.0,2100.0,4687.0,1926.0,,162.0,,41.7414215,-87.58948
March-22-2023,Condo/Co-op,Chicago,IL,60605.0,630000.0,2.0,2.0,1516.0,,2006.0,,416.0,725.0,41.8661749,-87.6213375
April-4-2022,Multi-Family (2-4 Unit),Chicago,IL,60647.0,785000.0,13.0,6.0,,,1888.0,,,,41.9148118,-87.7137403
October-14-2021,Parking,Chicago,IL,60611.0,25000.0,,,,,2008.0,,,53.0,41.8922991,-87.6229169
April-5-2022,Multi-Family (2-4 Unit),Chicago,IL,60647.0,330000.0,4.0,3.0,,,1869.0,,,,41.9168317,-87.6979486
May-12-2022,Townhouse,Chicago,IL,60614.0,410000.0,2.0,1.0,,,1974.0,,,300.0,41.9196292,-87.6439578
March-1-2019,Multi-Family (2-4 Unit),Chicago,IL,60628.0,40000.0,4.0,3.0,,,1924.0,,,,41.71011,-87.622561
June-18-2020,Single Family Residential,Chicago,IL,60628.0,101000.0,3.0,1.0,1387.0,4268.0,1926.0,,73.0,,41.7019142,-87.6357321
February-15-2022,Condo/Co-op,Chicago,IL,60601.0,428000.0,1.0,1.5,1024.0,,2007.0,,418.0,806.0,41.8871051,-87.6153754
June-30-2023,Multi-Family (2-4 Unit),Chicago,IL,60623.0,370000.0,15.0,3.0,,3125.0,1900.0,,,,41.8593955,-87.7125582
January-17-2020,Single Family Residential,Chicago,IL,60652.0,179800.0,3.0,1.0,1100.0,4408.0,1951.0,,163.0,,41.7449048,-87.7112178
May-5-2021,Condo/Co-op,Chicago,IL,60605.0,333000.0,2.0,2.0,1423.0,,2004.0,,234.0,1045.0,41.8685021,-87.6270061
July-14-2023,Single Family Residential,Chicago,IL,60632.0,210000.0,5.0,2.0,2037.0,,1927.0,,103.0,,41.8038721,-87.7262646
November-10-2021,Multi-Family (2-4 Unit),Chicago,IL,60608.0,659000.0,10.0,4.0,,2178.0,1885.0,,,,41.8562422,-87.6508971
June-28-2019,Condo/Co-op,Chicago,IL,60611.0,172000.0,1.0,1.0,875.0,,1959.0,,197.0,625.0,41.8982232,-87.620759
March-28-2023,Condo/Co-op,Chicago,IL,60611.0,405000.0,2.0,1.0,,,1980.0,,,777.0,41.8951123,-87.6266389
March-26-2020,Single Family Residential,Chicago,IL,60628.0,60000.0,4.0,2.0,2432.0,6141.0,1920.0,,25.0,,41.6727744,-87.6324398
April-19-2023,Condo/Co-op,Chicago,IL,60614.0,1275000.0,3.0,3.0,,,2022.0,,,320.0,41.922347,-87.6482846
June-10-2020,Townhouse,Chicago,IL,60654.0,492000.0,2.0,2.0,,,,,,,41.8917527,-87.6359859
March-11-2021,Condo/Co-op,Chicago,IL,60657.0,725000.0,3.0,2.5,,1029.0,2005.0,,,210.0,41.9394322,-87.6615573
January-15-2021,Single Family Residential,Chicago,IL,60612.0,110000.0,4.0,2.0,2112.0,3136.0,1895.0,,52.0,,41.8676898,-87.7030101
May-6-2022,Condo/Co-op,Chicago,IL,60601.0,2425000.0,3.0,3.5,2680.0,,,,905.0,1422.0,41.8874575,-87.6183727
August-8-2019,Condo/Co-op,Chicago,IL,60612.0,249000.0,2.0,2.0,,,2007.0,,,175.0,41.8828087,-87.6854859
November-16-2022,Condo/Co-op,Chicago,IL,60610.0,630000.0,3.0,3.0,,,2000.0,,,200.0,41.9098357,-87.6395186
April-1-2021,Condo/Co-op,Chicago,IL,60616.0,335000.0,2.0,2.0,1100.0,,2007.0,,305.0,551.0,41.8586026,-87.6246153
January-21-2021,Single Family Residential,Chicago,IL,60629.0,168800.0,3.0,1.0,1362.0,3441.0,1925.0,,124.0,,41.7763157,-87.7132244
October-16-2023,Single Family Residential,Chicago,IL,60614.0,1760000.0,5.0,3.5,,2250.0,,,,,41.9259673,-87.6460357
